snapshot_date,curve_date,forward_date,rate
2026-03-18,2026-03-09T16:00:00,2035-12-11T00:00:00,0.0331194
2026-03-18,2026-03-09T16:00:00,2036-01-11T00:00:00,0.0331739
2026-03-18,2026-03-09T16:00:00,2036-02-11T00:00:00,0.0332267
2026-03-18,2026-03-09T16:00:00,2036-03-11T00:00:00,0.0332747
2026-03-19,2026-03-09T16:00:00,2026-03-11T00:00:00,0.02178
2026-03-19,2026-03-09T16:00:00,2026-04-13T00:00:00,0.0223952
2026-03-19,2026-03-09T16:00:00,2026-05-11T00:00:00,0.0229044
2026-03-19,2026-03-09T16:00:00,2026-06-11T00:00:00,0.0234412
2026-03-19,2026-03-09T16:00:00,2026-07-13T00:00:00,0.0239508
2026-03-19,2026-03-09T16:00:00,2026-08-11T00:00:00,0.0243608
2026-03-19,2026-03-09T16:00:00,2026-09-11T00:00:00,0.0247309
2026-03-19,2026-03-09T16:00:00,2026-10-12T00:00:00,0.0250207
2026-03-19,2026-03-09T16:00:00,2026-11-11T00:00:00,0.0252312
2026-03-19,2026-03-09T16:00:00,2026-12-11T00:00:00,0.0253829
2026-03-19,2026-03-09T16:00:00,2027-01-11T00:00:00,0.0254882
2026-03-19,2026-03-09T16:00:00,2027-02-11T00:00:00,0.0255521
2026-03-19,2026-03-09T16:00:00,2027-03-11T00:00:00,0.0255834
2026-03-19,2026-03-09T16:00:00,2027-04-12T00:00:00,0.025599
2026-03-19,2026-03-09T16:00:00,2027-05-11T00:00:00,0.0256043
2026-03-19,2026-03-09T16:00:00,2027-06-11T00:00:00,0.025611
2026-03-19,2026-03-09T16:00:00,2027-07-12T00:00:00,0.0256278
2026-03-19,2026-03-09T16:00:00,2027-08-11T00:00:00,0.0256545
2026-03-19,2026-03-09T16:00:00,2027-09-13T00:00:00,0.0256945
2026-03-19,2026-03-09T16:00:00,2027-10-11T00:00:00,0.0257361
2026-03-19,2026-03-09T16:00:00,2027-11-11T00:00:00,0.0257894
2026-03-19,2026-03-09T16:00:00,2027-12-13T00:00:00,0.0258511
2026-03-19,2026-03-09T16:00:00,2028-01-11T00:00:00,0.0259117
2026-03-19,2026-03-09T16:00:00,2028-02-11T00:00:00,0.0259804
2026-03-19,2026-03-09T16:00:00,2028-03-13T00:00:00,0.026052
2026-03-19,2026-03-09T16:00:00,2028-04-11T00:00:00,0.0261205
2026-03-19,2026-03-09T16:00:00,2028-05-11T00:00:00,0.0261919
2026-03-19,2026-03-09T16:00:00,2028-06-12T00:00:00,0.0262673
2026-03-19,2026-03-09T16:00:00,2028-07-11T00:00:00,0.0263343
2026-03-19,2026-03-09T16:00:00,2028-08-11T00:00:00,0.0264044
2026-03-19,2026-03-09T16:00:00,2028-09-11T00:00:00,0.026473
2026-03-19,2026-03-09T16:00:00,2028-10-11T00:00:00,0.0265383
2026-03-19,2026-03-09T16:00:00,2028-11-13T00:00:00,0.026609
2026-03-19,2026-03-09T16:00:00,2028-12-11T00:00:00,0.0266683
2026-03-19,2026-03-09T16:00:00,2029-01-11T00:00:00,0.0267335
2026-03-19,2026-03-09T16:00:00,2029-02-12T00:00:00,0.0268003
2026-03-19,2026-03-09T16:00:00,2029-03-12T00:00:00,0.0268587
2026-03-19,2026-03-09T16:00:00,2029-04-11T00:00:00,0.0269212
2026-03-19,2026-03-09T16:00:00,2029-05-11T00:00:00,0.026984
2026-03-19,2026-03-09T16:00:00,2029-06-11T00:00:00,0.0270493
2026-03-19,2026-03-09T16:00:00,2029-07-11T00:00:00,0.027113
2026-03-19,2026-03-09T16:00:00,2029-08-13T00:00:00,0.0271841
2026-03-19,2026-03-09T16:00:00,2029-09-11T00:00:00,0.0272476
2026-03-19,2026-03-09T16:00:00,2029-10-11T00:00:00,0.0273143
2026-03-19,2026-03-09T16:00:00,2029-11-12T00:00:00,0.0273871
2026-03-19,2026-03-09T16:00:00,2029-12-11T00:00:00,0.0274546
2026-03-19,2026-03-09T16:00:00,2030-01-11T00:00:00,0.0275285
2026-03-19,2026-03-09T16:00:00,2030-02-11T00:00:00,0.0276041
2026-03-19,2026-03-09T16:00:00,2030-03-11T00:00:00,0.0276739
2026-03-19,2026-03-09T16:00:00,2030-04-11T00:00:00,0.0277526
2026-03-19,2026-03-09T16:00:00,2030-05-13T00:00:00,0.0278355
2026-03-19,2026-03-09T16:00:00,2030-06-11T00:00:00,0.0279118
2026-03-19,2026-03-09T16:00:00,2030-07-11T00:00:00,0.027992
2026-03-19,2026-03-09T16:00:00,2030-08-12T00:00:00,0.0280788
2026-03-19,2026-03-09T16:00:00,2030-09-11T00:00:00,0.0281613
2026-03-19,2026-03-09T16:00:00,2030-10-11T00:00:00,0.0282447
2026-03-19,2026-03-09T16:00:00,2030-11-11T00:00:00,0.0283318
2026-03-19,2026-03-09T16:00:00,2030-12-11T00:00:00,0.0284169
2026-03-19,2026-03-09T16:00:00,2031-01-13T00:00:00,0.0285113
2026-03-19,2026-03-09T16:00:00,2031-02-11T00:00:00,0.0285949
2026-03-19,2026-03-09T16:00:00,2031-03-11T00:00:00,0.0286761
2026-03-19,2026-03-09T16:00:00,2031-04-15T00:00:00,0.0287781
2026-03-19,2026-03-09T16:00:00,2031-05-12T00:00:00,0.0288571
2026-03-19,2026-03-09T16:00:00,2031-06-11T00:00:00,0.0289451
2026-03-19,2026-03-09T16:00:00,2031-07-11T00:00:00,0.0290333
2026-03-19,2026-03-09T16:00:00,2031-08-11T00:00:00,0.0291246
2026-03-19,2026-03-09T16:00:00,2031-09-11T00:00:00,0.0292159
2026-03-19,2026-03-09T16:00:00,2031-10-13T00:00:00,0.02931
2026-03-19,2026-03-09T16:00:00,2031-11-11T00:00:00,0.0293951
2026-03-19,2026-03-09T16:00:00,2031-12-11T00:00:00,0.029483
2026-03-19,2026-03-09T16:00:00,2032-01-12T00:00:00,0.0295763
2026-03-19,2026-03-09T16:00:00,2032-02-11T00:00:00,0.0296634
2026-03-19,2026-03-09T16:00:00,2032-03-11T00:00:00,0.0297473
2026-03-19,2026-03-09T16:00:00,2032-04-12T00:00:00,0.0298394
2026-03-19,2026-03-09T16:00:00,2032-05-11T00:00:00,0.0299225
2026-03-19,2026-03-09T16:00:00,2032-06-11T00:00:00,0.030011
2026-03-19,2026-03-09T16:00:00,2032-07-12T00:00:00,0.030099
2026-03-19,2026-03-09T16:00:00,2032-08-11T00:00:00,0.0301838
2026-03-19,2026-03-09T16:00:00,2032-09-13T00:00:00,0.0302766
2026-03-19,2026-03-09T16:00:00,2032-10-11T00:00:00,0.0303549
2026-03-19,2026-03-09T16:00:00,2032-11-11T00:00:00,0.0304411
2026-03-19,2026-03-09T16:00:00,2032-12-13T00:00:00,0.0305296
2026-03-19,2026-03-09T16:00:00,2033-01-11T00:00:00,0.0306094
2026-03-19,2026-03-09T16:00:00,2033-02-11T00:00:00,0.0306941
2026-03-19,2026-03-09T16:00:00,2033-03-11T00:00:00,0.0307703
2026-03-19,2026-03-09T16:00:00,2033-04-11T00:00:00,0.030854
2026-03-19,2026-03-09T16:00:00,2033-05-11T00:00:00,0.0309346
2026-03-19,2026-03-09T16:00:00,2033-06-13T00:00:00,0.0310226
2026-03-19,2026-03-09T16:00:00,2033-07-11T00:00:00,0.0310968
2026-03-19,2026-03-09T16:00:00,2033-08-11T00:00:00,0.0311784
2026-03-19,2026-03-09T16:00:00,2033-09-12T00:00:00,0.031262
2026-03-19,2026-03-09T16:00:00,2033-10-11T00:00:00,0.0313372
2026-03-19,2026-03-09T16:00:00,2033-11-11T00:00:00,0.031417
2026-03-19,2026-03-09T16:00:00,2033-12-12T00:00:00,0.0314962
2026-03-19,2026-03-09T16:00:00,2034-01-11T00:00:00,0.0315723
2026-03-19,2026-03-09T16:00:00,2034-02-13T00:00:00,0.0316552
2026-03-19,2026-03-09T16:00:00,2034-03-13T00:00:00,0.0317251
2026-03-19,2026-03-09T16:00:00,2034-04-11T00:00:00,0.0317968
2026-03-19,2026-03-09T16:00:00,2034-05-11T00:00:00,0.0318704
2026-03-19,2026-03-09T16:00:00,2034-06-12T00:00:00,0.0319482
2026-03-19,2026-03-09T16:00:00,2034-07-11T00:00:00,0.0320181
2026-03-19,2026-03-09T16:00:00,2034-08-11T00:00:00,0.032092
2026-03-19,2026-03-09T16:00:00,2034-09-11T00:00:00,0.0321652
2026-03-19,2026-03-09T16:00:00,2034-10-11T00:00:00,0.0322352
2026-03-19,2026-03-09T16:00:00,2034-11-13T00:00:00,0.0323113
2026-03-19,2026-03-09T16:00:00,2034-12-11T00:00:00,0.032375
2026-03-19,2026-03-09T16:00:00,2035-01-11T00:00:00,0.0324446
2026-03-19,2026-03-09T16:00:00,2035-02-12T00:00:00,0.0325154
2026-03-19,2026-03-09T16:00:00,2035-03-12T00:00:00,0.0325764
2026-03-19,2026-03-09T16:00:00,2035-04-11T00:00:00,0.0326407
2026-03-19,2026-03-09T16:00:00,2035-05-11T00:00:00,0.032704
2026-03-19,2026-03-09T16:00:00,2035-06-11T00:00:00,0.0327681
2026-03-19,2026-03-09T16:00:00,2035-07-11T00:00:00,0.032829
2026-03-19,2026-03-09T16:00:00,2035-08-13T00:00:00,0.0328945
2026-03-19,2026-03-09T16:00:00,2035-09-11T00:00:00,0.0329509
2026-03-19,2026-03-09T16:00:00,2035-10-11T00:00:00,0.0330078
2026-03-19,2026-03-09T16:00:00,2035-11-12T00:00:00,0.0330671
2026-03-19,2026-03-09T16:00:00,2035-12-11T00:00:00,0.0331194
2026-03-19,2026-03-09T16:00:00,2036-01-11T00:00:00,0.0331739
2026-03-19,2026-03-09T16:00:00,2036-02-11T00:00:00,0.0332267
2026-03-19,2026-03-09T16:00:00,2036-03-11T00:00:00,0.0332747
2026-03-20,2026-03-09T16:00:00,2026-03-11T00:00:00,0.02178
2026-03-20,2026-03-09T16:00:00,2026-04-13T00:00:00,0.0223952
2026-03-20,2026-03-09T16:00:00,2026-05-11T00:00:00,0.0229044
2026-03-20,2026-03-09T16:00:00,2026-06-11T00:00:00,0.0234412
2026-03-20,2026-03-09T16:00:00,2026-07-13T00:00:00,0.0239508
2026-03-20,2026-03-09T16:00:00,2026-08-11T00:00:00,0.0243608
2026-03-20,2026-03-09T16:00:00,2026-09-11T00:00:00,0.0247309
2026-03-20,2026-03-09T16:00:00,2026-10-12T00:00:00,0.0250207
2026-03-20,2026-03-09T16:00:00,2026-11-11T00:00:00,0.0252312
2026-03-20,2026-03-09T16:00:00,2026-12-11T00:00:00,0.0253829
2026-03-20,2026-03-09T16:00:00,2027-01-11T00:00:00,0.0254882
2026-03-20,2026-03-09T16:00:00,2027-02-11T00:00:00,0.0255521
2026-03-20,2026-03-09T16:00:00,2027-03-11T00:00:00,0.0255834
2026-03-20,2026-03-09T16:00:00,2027-04-12T00:00:00,0.025599
2026-03-20,2026-03-09T16:00:00,2027-05-11T00:00:00,0.0256043
2026-03-20,2026-03-09T16:00:00,2027-06-11T00:00:00,0.025611
2026-03-20,2026-03-09T16:00:00,2027-07-12T00:00:00,0.0256278
2026-03-20,2026-03-09T16:00:00,2027-08-11T00:00:00,0.0256545
2026-03-20,2026-03-09T16:00:00,2027-09-13T00:00:00,0.0256945
2026-03-20,2026-03-09T16:00:00,2027-10-11T00:00:00,0.0257361
2026-03-20,2026-03-09T16:00:00,2027-11-11T00:00:00,0.0257894
2026-03-20,2026-03-09T16:00:00,2027-12-13T00:00:00,0.0258511
2026-03-20,2026-03-09T16:00:00,2028-01-11T00:00:00,0.0259117
2026-03-20,2026-03-09T16:00:00,2028-02-11T00:00:00,0.0259804
2026-03-20,2026-03-09T16:00:00,2028-03-13T00:00:00,0.026052
2026-03-20,2026-03-09T16:00:00,2028-04-11T00:00:00,0.0261205
2026-03-20,2026-03-09T16:00:00,2028-05-11T00:00:00,0.0261919
2026-03-20,2026-03-09T16:00:00,2028-06-12T00:00:00,0.0262673
2026-03-20,2026-03-09T16:00:00,2028-07-11T00:00:00,0.0263343
2026-03-20,2026-03-09T16:00:00,2028-08-11T00:00:00,0.0264044
2026-03-20,2026-03-09T16:00:00,2028-09-11T00:00:00,0.026473
2026-03-20,2026-03-09T16:00:00,2028-10-11T00:00:00,0.0265383
2026-03-20,2026-03-09T16:00:00,2028-11-13T00:00:00,0.026609
2026-03-20,2026-03-09T16:00:00,2028-12-11T00:00:00,0.0266683
2026-03-20,2026-03-09T16:00:00,2029-01-11T00:00:00,0.0267335
2026-03-20,2026-03-09T16:00:00,2029-02-12T00:00:00,0.0268003
2026-03-20,2026-03-09T16:00:00,2029-03-12T00:00:00,0.0268587
2026-03-20,2026-03-09T16:00:00,2029-04-11T00:00:00,0.0269212
2026-03-20,2026-03-09T16:00:00,2029-05-11T00:00:00,0.026984
2026-03-20,2026-03-09T16:00:00,2029-06-11T00:00:00,0.0270493
2026-03-20,2026-03-09T16:00:00,2029-07-11T00:00:00,0.027113
2026-03-20,2026-03-09T16:00:00,2029-08-13T00:00:00,0.0271841
2026-03-20,2026-03-09T16:00:00,2029-09-11T00:00:00,0.0272476
2026-03-20,2026-03-09T16:00:00,2029-10-11T00:00:00,0.0273143
2026-03-20,2026-03-09T16:00:00,2029-11-12T00:00:00,0.0273871
2026-03-20,2026-03-09T16:00:00,2029-12-11T00:00:00,0.0274546
2026-03-20,2026-03-09T16:00:00,2030-01-11T00:00:00,0.0275285
2026-03-20,2026-03-09T16:00:00,2030-02-11T00:00:00,0.0276041
2026-03-20,2026-03-09T16:00:00,2030-03-11T00:00:00,0.0276739
2026-03-20,2026-03-09T16:00:00,2030-04-11T00:00:00,0.0277526
2026-03-20,2026-03-09T16:00:00,2030-05-13T00:00:00,0.0278355
2026-03-20,2026-03-09T16:00:00,2030-06-11T00:00:00,0.0279118
2026-03-20,2026-03-09T16:00:00,2030-07-11T00:00:00,0.027992
2026-03-20,2026-03-09T16:00:00,2030-08-12T00:00:00,0.0280788
2026-03-20,2026-03-09T16:00:00,2030-09-11T00:00:00,0.0281613
2026-03-20,2026-03-09T16:00:00,2030-10-11T00:00:00,0.0282447
2026-03-20,2026-03-09T16:00:00,2030-11-11T00:00:00,0.0283318
2026-03-20,2026-03-09T16:00:00,2030-12-11T00:00:00,0.0284169
2026-03-20,2026-03-09T16:00:00,2031-01-13T00:00:00,0.0285113
2026-03-20,2026-03-09T16:00:00,2031-02-11T00:00:00,0.0285949
2026-03-20,2026-03-09T16:00:00,2031-03-11T00:00:00,0.0286761
2026-03-20,2026-03-09T16:00:00,2031-04-15T00:00:00,0.0287781
2026-03-20,2026-03-09T16:00:00,2031-05-12T00:00:00,0.0288571
2026-03-20,2026-03-09T16:00:00,2031-06-11T00:00:00,0.0289451
2026-03-20,2026-03-09T16:00:00,2031-07-11T00:00:00,0.0290333
2026-03-20,2026-03-09T16:00:00,2031-08-11T00:00:00,0.0291246
2026-03-20,2026-03-09T16:00:00,2031-09-11T00:00:00,0.0292159
2026-03-20,2026-03-09T16:00:00,2031-10-13T00:00:00,0.02931
2026-03-20,2026-03-09T16:00:00,2031-11-11T00:00:00,0.0293951
2026-03-20,2026-03-09T16:00:00,2031-12-11T00:00:00,0.029483
2026-03-20,2026-03-09T16:00:00,2032-01-12T00:00:00,0.0295763
2026-03-20,2026-03-09T16:00:00,2032-02-11T00:00:00,0.0296634
2026-03-20,2026-03-09T16:00:00,2032-03-11T00:00:00,0.0297473
2026-03-20,2026-03-09T16:00:00,2032-04-12T00:00:00,0.0298394
2026-03-20,2026-03-09T16:00:00,2032-05-11T00:00:00,0.0299225
2026-03-20,2026-03-09T16:00:00,2032-06-11T00:00:00,0.030011
2026-03-20,2026-03-09T16:00:00,2032-07-12T00:00:00,0.030099
2026-03-20,2026-03-09T16:00:00,2032-08-11T00:00:00,0.0301838
2026-03-20,2026-03-09T16:00:00,2032-09-13T00:00:00,0.0302766
2026-03-20,2026-03-09T16:00:00,2032-10-11T00:00:00,0.0303549
2026-03-20,2026-03-09T16:00:00,2032-11-11T00:00:00,0.0304411
2026-03-20,2026-03-09T16:00:00,2032-12-13T00:00:00,0.0305296
2026-03-20,2026-03-09T16:00:00,2033-01-11T00:00:00,0.0306094
2026-03-20,2026-03-09T16:00:00,2033-02-11T00:00:00,0.0306941
2026-03-20,2026-03-09T16:00:00,2033-03-11T00:00:00,0.0307703
2026-03-20,2026-03-09T16:00:00,2033-04-11T00:00:00,0.030854
2026-03-20,2026-03-09T16:00:00,2033-05-11T00:00:00,0.0309346
2026-03-20,2026-03-09T16:00:00,2033-06-13T00:00:00,0.0310226
2026-03-20,2026-03-09T16:00:00,2033-07-11T00:00:00,0.0310968
2026-03-20,2026-03-09T16:00:00,2033-08-11T00:00:00,0.0311784
2026-03-20,2026-03-09T16:00:00,2033-09-12T00:00:00,0.031262
2026-03-20,2026-03-09T16:00:00,2033-10-11T00:00:00,0.0313372
2026-03-20,2026-03-09T16:00:00,2033-11-11T00:00:00,0.031417
2026-03-20,2026-03-09T16:00:00,2033-12-12T00:00:00,0.0314962
2026-03-20,2026-03-09T16:00:00,2034-01-11T00:00:00,0.0315723
2026-03-20,2026-03-09T16:00:00,2034-02-13T00:00:00,0.0316552
2026-03-20,2026-03-09T16:00:00,2034-03-13T00:00:00,0.0317251
2026-03-20,2026-03-09T16:00:00,2034-04-11T00:00:00,0.0317968
2026-03-20,2026-03-09T16:00:00,2034-05-11T00:00:00,0.0318704
2026-03-20,2026-03-09T16:00:00,2034-06-12T00:00:00,0.0319482
2026-03-20,2026-03-09T16:00:00,2034-07-11T00:00:00,0.0320181
2026-03-20,2026-03-09T16:00:00,2034-08-11T00:00:00,0.032092
2026-03-20,2026-03-09T16:00:00,2034-09-11T00:00:00,0.0321652
2026-03-20,2026-03-09T16:00:00,2034-10-11T00:00:00,0.0322352
2026-03-20,2026-03-09T16:00:00,2034-11-13T00:00:00,0.0323113
2026-03-20,2026-03-09T16:00:00,2034-12-11T00:00:00,0.032375
2026-03-20,2026-03-09T16:00:00,2035-01-11T00:00:00,0.0324446
2026-03-20,2026-03-09T16:00:00,2035-02-12T00:00:00,0.0325154
2026-03-20,2026-03-09T16:00:00,2035-03-12T00:00:00,0.0325764
2026-03-20,2026-03-09T16:00:00,2035-04-11T00:00:00,0.0326407
2026-03-20,2026-03-09T16:00:00,2035-05-11T00:00:00,0.032704
2026-03-20,2026-03-09T16:00:00,2035-06-11T00:00:00,0.0327681
2026-03-20,2026-03-09T16:00:00,2035-07-11T00:00:00,0.032829
2026-03-20,2026-03-09T16:00:00,2035-08-13T00:00:00,0.0328945
2026-03-20,2026-03-09T16:00:00,2035-09-11T00:00:00,0.0329509
2026-03-20,2026-03-09T16:00:00,2035-10-11T00:00:00,0.0330078
2026-03-20,2026-03-09T16:00:00,2035-11-12T00:00:00,0.0330671
2026-03-20,2026-03-09T16:00:00,2035-12-11T00:00:00,0.0331194
2026-03-20,2026-03-09T16:00:00,2036-01-11T00:00:00,0.0331739
2026-03-20,2026-03-09T16:00:00,2036-02-11T00:00:00,0.0332267
2026-03-20,2026-03-09T16:00:00,2036-03-11T00:00:00,0.0332747
2026-03-23,2026-03-16T16:00:00,2026-03-18T00:00:00,0.02312
2026-03-23,2026-03-16T16:00:00,2026-04-20T00:00:00,0.0236693
2026-03-23,2026-03-16T16:00:00,2026-05-18T00:00:00,0.0241234
2026-03-23,2026-03-16T16:00:00,2026-06-18T00:00:00,0.0246007
2026-03-23,2026-03-16T16:00:00,2026-07-20T00:00:00,0.0250517
2026-03-23,2026-03-16T16:00:00,2026-08-18T00:00:00,0.0254116
2026-03-23,2026-03-16T16:00:00,2026-09-18T00:00:00,0.0257323
2026-03-23,2026-03-16T16:00:00,2026-10-19T00:00:00,0.0259777
2026-03-23,2026-03-16T16:00:00,2026-11-18T00:00:00,0.0261494
2026-03-23,2026-03-16T16:00:00,2026-12-18T00:00:00,0.026266
2026-03-23,2026-03-16T16:00:00,2027-01-18T00:00:00,0.0263385
2026-03-23,2026-03-16T16:00:00,2027-02-18T00:00:00,0.0263724
2026-03-23,2026-03-16T16:00:00,2027-03-18T00:00:00,0.0263785
2026-03-23,2026-03-16T16:00:00,2027-04-19T00:00:00,0.0263672
2026-03-23,2026-03-16T16:00:00,2027-05-18T00:00:00,0.026349
2026-03-23,2026-03-16T16:00:00,2027-06-18T00:00:00,0.0263313
2026-03-23,2026-03-16T16:00:00,2027-07-19T00:00:00,0.0263237
2026-03-23,2026-03-16T16:00:00,2027-08-18T00:00:00,0.026327
2026-03-23,2026-03-16T16:00:00,2027-09-20T00:00:00,0.0263417
2026-03-23,2026-03-16T16:00:00,2027-10-18T00:00:00,0.0263623
2026-03-23,2026-03-16T16:00:00,2027-11-18T00:00:00,0.0263928
2026-03-23,2026-03-16T16:00:00,2027-12-20T00:00:00,0.0264318
2026-03-23,2026-03-16T16:00:00,2028-01-18T00:00:00,0.0264728
2026-03-23,2026-03-16T16:00:00,2028-02-18T00:00:00,0.0265215
2026-03-23,2026-03-16T16:00:00,2028-03-20T00:00:00,0.0265743
2026-03-23,2026-03-16T16:00:00,2028-04-18T00:00:00,0.0266265
2026-03-23,2026-03-16T16:00:00,2028-05-18T00:00:00,0.0266824
2026-03-23,2026-03-16T16:00:00,2028-06-19T00:00:00,0.0267432
2026-03-23,2026-03-16T16:00:00,2028-07-18T00:00:00,0.0267985
2026-03-23,2026-03-16T16:00:00,2028-08-18T00:00:00,0.0268577
2026-03-23,2026-03-16T16:00:00,2028-09-18T00:00:00,0.0269173
2026-03-23,2026-03-16T16:00:00,2028-10-18T00:00:00,0.0269754
2026-03-23,2026-03-16T16:00:00,2028-11-20T00:00:00,0.0270399
2026-03-23,2026-03-16T16:00:00,2028-12-18T00:00:00,0.0270953
2026-03-23,2026-03-16T16:00:00,2029-01-18T00:00:00,0.0271574
2026-03-23,2026-03-16T16:00:00,2029-02-19T00:00:00,0.0272226
2026-03-23,2026-03-16T16:00:00,2029-03-19T00:00:00,0.0272806
2026-03-23,2026-03-16T16:00:00,2029-04-18T00:00:00,0.0273439
2026-03-23,2026-03-16T16:00:00,2029-05-18T00:00:00,0.0274085
2026-03-23,2026-03-16T16:00:00,2029-06-18T00:00:00,0.0274768
2026-03-23,2026-03-16T16:00:00,2029-07-18T00:00:00,0.0275445
2026-03-23,2026-03-16T16:00:00,2029-08-20T00:00:00,0.0276209
2026-03-23,2026-03-16T16:00:00,2029-09-18T00:00:00,0.0276898
2026-03-23,2026-03-16T16:00:00,2029-10-18T00:00:00,0.0277631
2026-03-23,2026-03-16T16:00:00,2029-11-19T00:00:00,0.0278435
2026-03-23,2026-03-16T16:00:00,2029-12-18T00:00:00,0.0279185
2026-03-23,2026-03-16T16:00:00,2030-01-18T00:00:00,0.0280011
2026-03-23,2026-03-16T16:00:00,2030-02-18T00:00:00,0.028086
2026-03-23,2026-03-16T16:00:00,2030-03-18T00:00:00,0.0281646
2026-03-23,2026-03-16T16:00:00,2030-04-18T00:00:00,0.0282536
2026-03-23,2026-03-16T16:00:00,2030-05-20T00:00:00,0.0283474
2026-03-23,2026-03-16T16:00:00,2030-06-18T00:00:00,0.0284341
2026-03-23,2026-03-16T16:00:00,2030-07-18T00:00:00,0.0285253
2026-03-23,2026-03-16T16:00:00,2030-08-19T00:00:00,0.028624
2026-03-23,2026-03-16T16:00:00,2030-09-18T00:00:00,0.0287179
2026-03-23,2026-03-16T16:00:00,2030-10-18T00:00:00,0.028813
2026-03-23,2026-03-16T16:00:00,2030-11-18T00:00:00,0.0289122
2026-03-23,2026-03-16T16:00:00,2030-12-18T00:00:00,0.0290091
2026-03-23,2026-03-16T16:00:00,2031-01-20T00:00:00,0.0291165
2026-03-23,2026-03-16T16:00:00,2031-02-18T00:00:00,0.0292115
2026-03-23,2026-03-16T16:00:00,2031-03-18T00:00:00,0.0293037
2026-03-23,2026-03-16T16:00:00,2031-04-18T00:00:00,0.029406
2026-03-23,2026-03-16T16:00:00,2031-05-19T00:00:00,0.0295085
2026-03-23,2026-03-16T16:00:00,2031-06-18T00:00:00,0.0296078
2026-03-23,2026-03-16T16:00:00,2031-07-18T00:00:00,0.0297071
2026-03-23,2026-03-16T16:00:00,2031-08-18T00:00:00,0.0298094
2026-03-23,2026-03-16T16:00:00,2031-09-18T00:00:00,0.0299114
2026-03-23,2026-03-16T16:00:00,2031-10-20T00:00:00,0.0300161
2026-03-23,2026-03-16T16:00:00,2031-11-18T00:00:00,0.0301104
2026-03-23,2026-03-16T16:00:00,2031-12-18T00:00:00,0.0302072
2026-03-23,2026-03-16T16:00:00,2032-01-19T00:00:00,0.0303096
2026-03-23,2026-03-16T16:00:00,2032-02-18T00:00:00,0.0304047
2026-03-23,2026-03-16T16:00:00,2032-03-18T00:00:00,0.0304958
2026-03-23,2026-03-16T16:00:00,2032-04-19T00:00:00,0.0305954
2026-03-23,2026-03-16T16:00:00,2032-05-18T00:00:00,0.0306849
2026-03-23,2026-03-16T16:00:00,2032-06-18T00:00:00,0.0307797
2026-03-23,2026-03-16T16:00:00,2032-07-19T00:00:00,0.0308738
2026-03-23,2026-03-16T16:00:00,2032-08-18T00:00:00,0.030964
2026-03-23,2026-03-16T16:00:00,2032-09-20T00:00:00,0.0310623
2026-03-23,2026-03-16T16:00:00,2032-10-18T00:00:00,0.0311451
2026-03-23,2026-03-16T16:00:00,2032-11-18T00:00:00,0.031236
2026-03-23,2026-03-16T16:00:00,2032-12-20T00:00:00,0.031329
2026-03-23,2026-03-16T16:00:00,2033-01-18T00:00:00,0.0314126
2026-03-23,2026-03-16T16:00:00,2033-02-18T00:00:00,0.0315013
2026-03-23,2026-03-16T16:00:00,2033-03-18T00:00:00,0.0315808
2026-03-23,2026-03-16T16:00:00,2033-04-19T00:00:00,0.031671
2026-03-23,2026-03-16T16:00:00,2033-05-18T00:00:00,0.0317521
2026-03-23,2026-03-16T16:00:00,2033-06-20T00:00:00,0.0318436
2026-03-23,2026-03-16T16:00:00,2033-07-18T00:00:00,0.0319208
2026-03-23,2026-03-16T16:00:00,2033-08-18T00:00:00,0.0320056
2026-03-23,2026-03-16T16:00:00,2033-09-19T00:00:00,0.0320925
2026-03-23,2026-03-16T16:00:00,2033-10-18T00:00:00,0.0321707
2026-03-23,2026-03-16T16:00:00,2033-11-18T00:00:00,0.0322537
2026-03-23,2026-03-16T16:00:00,2033-12-19T00:00:00,0.0323361
2026-03-23,2026-03-16T16:00:00,2034-01-18T00:00:00,0.0324154
2026-03-23,2026-03-16T16:00:00,2034-02-20T00:00:00,0.032502
2026-03-23,2026-03-16T16:00:00,2034-03-20T00:00:00,0.0325751
2026-03-23,2026-03-16T16:00:00,2034-04-18T00:00:00,0.0326503
2026-03-23,2026-03-16T16:00:00,2034-05-18T00:00:00,0.0327277
2026-03-23,2026-03-16T16:00:00,2034-06-19T00:00:00,0.0328097
2026-03-23,2026-03-16T16:00:00,2034-07-18T00:00:00,0.0328836
2026-03-23,2026-03-16T16:00:00,2034-08-18T00:00:00,0.0329621
2026-03-23,2026-03-16T16:00:00,2034-09-18T00:00:00,0.0330401
2026-03-23,2026-03-16T16:00:00,2034-10-18T00:00:00,0.0331149
2026-03-23,2026-03-16T16:00:00,2034-11-20T00:00:00,0.0331963
2026-03-23,2026-03-16T16:00:00,2034-12-18T00:00:00,0.0332648
2026-03-23,2026-03-16T16:00:00,2035-01-18T00:00:00,0.0333398
2026-03-23,2026-03-16T16:00:00,2035-02-19T00:00:00,0.0334162
2026-03-23,2026-03-16T16:00:00,2035-03-19T00:00:00,0.0334822
2026-03-23,2026-03-16T16:00:00,2035-04-18T00:00:00,0.033552
2026-03-23,2026-03-16T16:00:00,2035-05-18T00:00:00,0.0336207
2026-03-23,2026-03-16T16:00:00,2035-06-18T00:00:00,0.0336906
2026-03-23,2026-03-16T16:00:00,2035-07-18T00:00:00,0.033757
